"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveObject","avgt",1,3,607326.149556,85362.781369,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveObject","avgt",1,3,677516.500091,64005.723655,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveObject","avgt",1,3,820397.502926,69849.429938,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveObject","avgt",1,3,884982.327656,68176.144240,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testRetainAll","avgt",1,3,14705111.504762,823286.085350,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testRetainAll","avgt",1,3,73759025.761905,2291708.929472,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testRetainAll","avgt",1,3,159532579.833333,30953707.461245,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testRetainAll","avgt",1,3,280033388.833333,52134537.448805,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testRetainAll","avgt",1,3,441747270.833333,289689943.604927,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testRetainAll","avgt",1,3,588096097.666667,719383221.010348,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testRetainAll","avgt",1,3,875888278.000000,205142668.758475,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testRetainAll","avgt",1,3,1136888916.666667,61662622.793449,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testRetainAll","avgt",1,3,1435789541.666667,165605281.583314,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testRetainAll","avgt",1,3,1805553944.333333,29007889.721376,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testSize","avgt",1,3,0.544722,0.628815,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testSize","avgt",1,3,0.525009,0.004393,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testSize","avgt",1,3,0.534406,0.008666,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testSize","avgt",1,3,0.532751,0.072949,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testSize","avgt",1,3,0.533319,0.042466,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testSize","avgt",1,3,0.554433,0.620523,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testSize","avgt",1,3,0.533642,0.041464,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testSize","avgt",1,3,0.525042,0.005977,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testSize","avgt",1,3,0.524509,0.001587,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testSize","avgt",1,3,0.530102,0.010965,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testSortedSetConstructor","avgt",1,3,64918.423715,5358.949676,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testSortedSetConstructor","avgt",1,3,154809.706239,29477.217673,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testSortedSetConstructor","avgt",1,3,252784.795510,74358.859054,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testSortedSetConstructor","avgt",1,3,359091.005112,50967.397716,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testSortedSetConstructor","avgt",1,3,459885.469328,28981.510409,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testSortedSetConstructor","avgt",1,3,540889.090178,73006.555417,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testSortedSetConstructor","avgt",1,3,639182.982345,126856.844069,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testSortedSetConstructor","avgt",1,3,726656.377798,15551.482386,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testSortedSetConstructor","avgt",1,3,827985.909421,118561.674748,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testSortedSetConstructor","avgt",1,3,926141.292820,128212.150609,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArray","avgt",1,3,1070.304692,550.215771,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArray","avgt",1,3,1695.300984,503.359167,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArray","avgt",1,3,3310.893620,1013.151104,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArray","avgt",1,3,3454.099776,1380.837734,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArray","avgt",1,3,5676.459184,2578.324633,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArray","avgt",1,3,7001.671365,4229.358721,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArray","avgt",1,3,8126.687902,7050.682609,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArray","avgt",1,3,8998.011532,3252.246032,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArray","avgt",1,3,10230.249666,3073.322616,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArray","avgt",1,3,11285.853015,10011.462010,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,5729.911930,469.527124,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,10945.705394,3215.636804,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,19615.680367,14308.060753,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,24092.579122,5080.721975,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,32104.216343,24606.931047,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,38855.850366,4755.915754,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,44206.083445,3651.031576,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,46873.899329,1376.221501,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,53873.924831,686.877532,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,58090.501060,3004.584518,"ns/op",100000
